what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397123559390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127551246
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397127561460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397127561525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127564111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127565380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127573319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127733781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127738626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397127740359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397130698910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1397130702136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397130702710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397130710403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397130812355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397130813021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223146645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223151833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223208505
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.file.newQuickMenu",1397223210872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223226661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397223245156
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397223258256
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397223261481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223264576
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397223272975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223273507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223360520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1397223364908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397223371058
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397223373339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223387841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223732751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397223734759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223757472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223770461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223773715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223778699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223785943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223789044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223789721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223793186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223851435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223865110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397223950700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224008752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224015385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224019705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224103443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224176509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224203744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224205803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224220445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224223849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224291951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224297576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224341808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224343304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224351635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224370734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224373185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1397224393709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224400267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224424670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224483694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224500184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224505442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224509976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224519750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224555955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224558793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224569211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224574145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224577780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224578636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224731864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224732237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224734845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224735225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224739049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397224751707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397224754305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224876706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224915424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224933221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397224934189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225079294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225184502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225185053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225196874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225230013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225235505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225236300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225323768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225403114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225407570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225454523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225464856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225466398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225474648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225477209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225556322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225556711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225566061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397225566582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226007459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226057487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226060327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226358849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226469963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397226470293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227017663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1397227040828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227083295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227086036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227139711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227144831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397227201092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397227204274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227215496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227227163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227327613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227346637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397227385324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397227388085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227407125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227408220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397227468600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397228954301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397228976258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397228978719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229023652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229111393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1397229112142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397229112861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229113227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229216008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229216556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229368897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229369560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229861031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229994556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397229996943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397230007060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397230008314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397230036830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397231001725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397231002163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397231006317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397231007102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397232223174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397232248195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397232269969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397232309080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397232312856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397232320031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397233062122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1397233071359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1397233146998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397233147492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397233148126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397233177652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397233178240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234074185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234136572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234317587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234319173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234347523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234348604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234359083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234359895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234363912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234364522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234373120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234373630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234381440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234382051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234425191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234425662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234670233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234689669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234898391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234913363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397234999389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235065679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235110618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235191885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235288099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235367406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235570091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235623804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235988623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397235988823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397236417023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397236542195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397236907859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397236951144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237057435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237142693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237190025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237263703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237299266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237299669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237300798
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397237434351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237436202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237555490
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397237557997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397237593790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238008352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238132713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238346154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238361401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238496049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238560034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238561886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397238570413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397238574816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1397238605538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397238610711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1397238624026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238744097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238797071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238809933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238810953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238846110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238872417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238873046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238887711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238894111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238895236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238896195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238899015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397238931228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397240369999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397240395486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397241699877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397241703022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397241760179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397241764801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246012695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246015124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246017128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246017801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246035423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1397246041382
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397246043426
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397246043426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1397246044729
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1397246044733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246046069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1397246048037
